alpha,k,pval,fold_change
0.7264807025225711,9,0.5554445554445554,0.9573077594862839
0.7264807025225711,10,0.4435564435564436,1.0335179250591735
0.7264807025225711,11,0.5844155844155844,0.9488570408922923
0.7264807025225711,12,0.6083916083916084,0.9401774114017666
0.7264807025225711,13,0.6403596403596403,0.9309818015487059
0.7264807025225711,14,0.5494505494505495,0.9759872048135223
0.7264807025225711,15,0.5204795204795205,0.9913237920639195
0.7264807025225711,16,0.3956043956043956,1.0469508988997556
0.7264807025225711,17,0.5574425574425574,0.9776682528890105
0.7264807025225711,18,0.5944055944055944,0.9576122136073172
0.7264807025225711,19,0.6883116883116883,0.9211553513680266
0.7264807025225711,20,0.7802197802197802,0.8713475805365241
0.7264807025225711,21,0.8121878121878122,0.8572854969771665
0.7264807025225711,22,0.7962037962037962,0.8681521631343455
0.7264807025225711,23,0.8181818181818182,0.8600322980619287
0.7264807025225711,24,0.8091908091908092,0.8713395029931196
0.7264807025225711,25,0.8141858141858141,0.8756383328707092
0.7264807025225711,26,0.8271728271728271,0.8657066982287818
0.7264807025225711,27,0.8141858141858141,0.8752194116439252
0.7264807025225711,28,0.8651348651348651,0.8397284629823961
0.7264807025225711,29,0.8501498501498501,0.8623990959823576
0.7264807025225711,30,0.8261738261738262,0.8835720700086281
0.7264807025225711,31,0.8131868131868132,0.8872075171323629
0.7264807025225711,32,0.7742257742257742,0.9071099665722953
0.7264807025225711,33,0.8011988011988012,0.8986856164296252
0.7264807025225711,34,0.8161838161838162,0.8945866513101465
0.7264807025225711,35,0.7642357642357642,0.9157948760950981
0.7264807025225711,36,0.7692307692307693,0.9164069772494828
0.7264807025225711,37,0.7562437562437563,0.9195566202048773
0.7264807025225711,38,0.7712287712287712,0.9157554460752
0.7264807025225711,39,0.7582417582417582,0.9244344268739161
0.7264807025225711,40,0.7412587412587412,0.9301449565781102
0.7264807025225711,41,0.7162837162837162,0.9354914545732874
0.7264807025225711,42,0.6933066933066933,0.9478649921469982
0.7264807025225711,43,0.7472527472527473,0.9351539291525874
0.7264807025225711,44,0.7782217782217782,0.920465078216023
0.7264807025225711,45,0.7312687312687313,0.9397519649143232
0.7264807025225711,46,0.6523476523476524,0.9604736330064882
0.7264807025225711,47,0.6243756243756243,0.9689433756181468
0.7264807025225711,48,0.7132867132867133,0.9477866070800363
0.7264807025225711,49,0.6503496503496503,0.9652806375341058
0.7264807025225711,50,0.7092907092907093,0.9530917529241898
0.6000318633271702,3,0.2957042957042957,1.3139589956732243
0.6000318633271702,4,0.12687312687312688,1.6014959310619141
0.6000318633271702,5,0.11288711288711288,1.5287695998497122
0.6000318633271702,6,0.12887112887112886,1.4500897524513932
0.6000318633271702,7,0.1038961038961039,1.4855678165865212
